4.404132e-11;2.1957098e+09;
4.4336668e-11;1.7565679e+09;
4.4632016e-11;2.0536345e+09;
4.4927364e-11;2.1052983e+09;
4.5222712e-11;1.9632229e+09;
4.551806e-11;1.9632229e+09;
4.5813408e-11;1.6661563e+09;
4.6108756e-11;1.7694838e+09;
4.6404104e-11;1.6144925e+09;
4.6699452e-11;1.6015766e+09;
4.69948e-11;1.4724172e+09;
4.7290148e-11;1.4982491e+09;
4.7585496e-11;1.730736e+09;
4.7880844e-11;1.2399303e+09;
4.8176192e-11;1.4078375e+09;
4.847154e-11;1.1882665e+09;
4.8766888e-11;1.2528462e+09;
4.9062236e-11;1.4207534e+09;
4.9357584e-11;1.1624346e+09;
4.9652932e-11;1.1882665e+09;
4.994828e-11;1.1624346e+09;
5.0243628e-11;1.072023e+09;
5.0538976e-11;9.5577957e+08;
5.0834324e-11;9.9452739e+08;
5.1129672e-11;9.5577957e+08;
5.142502e-11;8.0078829e+08;
5.1720368e-11;6.8454483e+08;
5.2015716e-11;1.0461912e+09;
5.2311064e-11;6.0704919e+08;
5.2606412e-11;6.9746077e+08;
5.290176e-11;9.4286363e+08;
5.3197108e-11;6.5871295e+08;
5.3492456e-11;6.5871295e+08;
5.3787804e-11;6.4579701e+08;
5.4083152e-11;7.4912453e+08;
5.43785e-11;5.9413325e+08;
5.4673848e-11;5.4246949e+08;
5.4969196e-11;4.1331009e+08;
5.5264544e-11;4.7788979e+08;
5.5559892e-11;4.2622603e+08;
5.585524e-11;4.5205791e+08;
5.6150588e-11;6.3288107e+08;
5.6445936e-11;4.5205791e+08;
5.6741284e-11;4.3914197e+08;
5.7036632e-11;3.7456227e+08;
5.733198e-11;4.2622603e+08;
5.7627328e-11;5.0372167e+08;
5.7922676e-11;5.6830137e+08;
5.8218024e-11;4.1331009e+08;
5.8513372e-11;4.3914197e+08;
5.880872e-11;2.7123474e+08;
5.9104068e-11;2.3248692e+08;
5.9399416e-11;2.9706662e+08;
5.9694764e-11;2.1957098e+08;
5.9990112e-11;3.3581445e+08;
6.028546e-11;3.8747821e+08;
6.0580808e-11;2.8415068e+08;
6.0876156e-11;3.6164633e+08;
6.1171504e-11;3.6164633e+08;
6.1466852e-11;4.2622603e+08;
6.17622e-11;3.4873039e+08;
6.2057548e-11;4.9080573e+08;
6.2352896e-11;6.8454483e+08;
6.2648244e-11;4.2622603e+08;
6.2943592e-11;3.0998256e+08;
6.323894e-11;4.7788979e+08;
6.3534288e-11;1.937391e+08;
6.3829636e-11;1.0332752e+08;
6.4124984e-11;1.1624346e+08;
6.4420332e-11;38747821;
6.471568e-11;25831880;
6.5011029e-11;12915940;
6.5306377e-11;0;
6.5601725e-11;12915940;
