3.7050236e-06;1.3160793e-11;
3.7344286e-06;1.166375e-11;
3.7638335e-06;1.0781953e-11;
3.7932385e-06;9.9216183e-12;
3.8226434e-06;9.7763362e-12;
3.8520484e-06;1.1215754e-11;
3.8814533e-06;1.2351686e-11;
3.9108583e-06;1.3715996e-11;
3.9402632e-06;1.7804215e-11;
3.9696682e-06;2.4921341e-11;
3.9990731e-06;3.1304059e-11;
4.0284781e-06;3.2848025e-11;
4.057883e-06;3.2358634e-11;
4.087288e-06;3.0182226e-11;
4.1166929e-06;2.6943487e-11;
4.1460979e-06;2.3519817e-11;
4.1755028e-06;2.1011937e-11;
4.2049078e-06;1.8384422e-11;
4.2343127e-06;1.5722289e-11;
4.2637177e-06;1.4041582e-11;
4.2931226e-06;1.2484301e-11;
4.3225276e-06;1.1303726e-11;
4.3519325e-06;1.1101688e-11;
4.3813375e-06;1.0622175e-11;
4.4107424e-06;1.0158278e-11;
4.4401474e-06;1.0675451e-11;
4.4695523e-06;1.3435622e-11;
4.4989573e-06;1.8500103e-11;
4.5283622e-06;2.5554061e-11;
4.5577672e-06;3.0102543e-11;
4.5871721e-06;3.0525806e-11;
4.6165771e-06;2.7486396e-11;
4.645982e-06;2.4220926e-11;
4.675387e-06;2.1489232e-11;
4.7047919e-06;1.8388041e-11;
4.7341969e-06;1.483018e-11;
4.7636018e-06;1.2406207e-11;
4.7930068e-06;1.1357403e-11;
4.8224117e-06;1.0952073e-11;
4.8518167e-06;1.1745022e-11;
4.8812216e-06;1.2754563e-11;
4.9106266e-06;1.4068218e-11;
4.9400315e-06;1.6633926e-11;
4.9694364e-06;1.9886538e-11;
4.9988414e-06;2.3962599e-11;
