-2.6320082e-11;1.0362383e+09;
-2.5749482e-11;1.1231486e+09;
-2.5178882e-11;1.0496091e+09;
-2.4608281e-11;1.1766319e+09;
-2.4037681e-11;1.0362383e+09;
-2.346708e-11;1.0562945e+09;
-2.289648e-11;1.5042169e+09;
-2.2325879e-11;1.1365194e+09;
-2.1755279e-11;1.2033735e+09;
-2.1184678e-11;1.3705087e+09;
-2.0614078e-11;1.1900027e+09;
-2.0043477e-11;1.2835984e+09;
-1.9472877e-11;1.2902838e+09;
-1.8902276e-11;1.5109023e+09;
-1.8331676e-11;1.2301151e+09;
-1.7761075e-11;1.4707898e+09;
-1.7190475e-11;1.4774752e+09;
-1.6619874e-11;1.6446104e+09;
-1.6049274e-11;1.4841606e+09;
-1.5478673e-11;1.785004e+09;
-1.4908073e-11;1.7783186e+09;
-1.4337472e-11;1.9187122e+09;
-1.3766872e-11;2.0390495e+09;
-1.3196271e-11;2.4268032e+09;
-1.2625671e-11;2.3131513e+09;
-1.205507e-11;2.9950629e+09;
-1.148447e-11;3.061917e+09;
-1.0913869e-11;3.2491084e+09;
-1.0343269e-11;3.5566372e+09;
-9.7726683e-12;3.5833789e+09;
-9.2020678e-12;3.864166e+09;
-8.6314673e-12;4.5393922e+09;
-8.0608668e-12;4.7198983e+09;
-7.4902663e-12;4.7198983e+09;
-6.9196658e-12;4.8335502e+09;
-6.3490653e-12;5.3082142e+09;
-5.7784648e-12;5.4552932e+09;
-5.2078643e-12;5.8631031e+09;
-4.6372638e-12;5.9633842e+09;
-4.0666634e-12;6.9528246e+09;
-3.4960629e-12;6.9728809e+09;
-2.9254624e-12;7.400747e+09;
-2.3548619e-12;7.4542303e+09;
-1.7842614e-12;8.0358608e+09;
-1.2136609e-12;9.2659759e+09;
-6.4306041e-13;8.6108059e+09;
-7.2459923e-14;1.0355697e+10;
4.9814057e-13;1.0562945e+10;
1.0687411e-12;1.145879e+10;
1.6393415e-12;1.1833173e+10;
2.209942e-12;1.3196996e+10;
2.7805425e-12;1.4794809e+10;
3.351143e-12;1.5844418e+10;
3.9217435e-12;1.7014364e+10;
4.492344e-12;1.8043917e+10;
5.0629445e-12;2.0029483e+10;
5.633545e-12;2.1246228e+10;
6.2041455e-12;2.3124827e+10;
6.774746e-12;2.4923202e+10;
7.3453465e-12;2.6126576e+10;
7.9159469e-12;2.8526637e+10;
8.4865474e-12;2.9756752e+10;
9.0571479e-12;3.208996e+10;
9.6277484e-12;3.3480525e+10;
1.0198349e-11;3.5272214e+10;
1.0768949e-11;3.6809858e+10;
1.133955e-11;3.8160311e+10;
1.191015e-11;3.8822166e+10;
1.2480751e-11;4.0172619e+10;
1.3051351e-11;4.0794362e+10;
1.3621952e-11;4.0587114e+10;
1.4192552e-11;4.0714137e+10;
1.4763153e-11;4.1295767e+10;
1.5333753e-11;4.2332005e+10;
1.5904354e-11;4.1476273e+10;
1.6474954e-11;4.1035036e+10;
1.7045555e-11;3.9510763e+10;
1.7616155e-11;3.848121e+10;
1.8186756e-11;3.7565309e+10;
1.8757356e-11;3.6849971e+10;
1.9327957e-11;3.5385866e+10;
1.9898557e-11;3.3366873e+10;
2.0469158e-11;3.2477714e+10;
2.1039758e-11;3.0806362e+10;
2.1610359e-11;2.9275403e+10;
2.2180959e-11;2.7791242e+10;
2.275156e-11;2.5939384e+10;
2.332216e-11;2.4281403e+10;
2.3892761e-11;2.2951007e+10;
2.4463361e-11;2.1908083e+10;
2.5033962e-11;2.1012238e+10;
2.5604562e-11;1.8919706e+10;
2.6175163e-11;1.8164254e+10;
2.6745763e-11;1.7061162e+10;
2.7316364e-11;1.5670597e+10;
2.7886964e-11;1.4433797e+10;
2.8457565e-11;1.3370817e+10;
2.9028165e-11;1.2809242e+10;
2.9598766e-11;1.2214241e+10;
3.0169366e-11;1.0676597e+10;
3.0739967e-11;1.0188562e+10;
3.1310567e-11;9.5400777e+09;
3.1881168e-11;8.8782222e+09;
3.2451768e-11;7.7417028e+09;
3.3022369e-11;7.5411406e+09;
3.3592969e-11;6.9461392e+09;
3.416357e-11;6.5115877e+09;
3.473417e-11;5.7093387e+09;
3.530477e-11;5.6625408e+09;
3.5875371e-11;5.0474833e+09;
3.6445971e-11;4.6530442e+09;
3.7016572e-11;4.2920321e+09;
3.7587172e-11;3.7371432e+09;
3.8157773e-11;3.5499518e+09;
3.8728373e-11;3.2624793e+09;
3.9298974e-11;3.1020295e+09;
3.9869574e-11;2.6875341e+09;
4.0440175e-11;2.5738822e+09;
4.1010775e-11;2.2864096e+09;
4.1581376e-11;2.2663534e+09;
4.2151976e-11;2.0123079e+09;
4.2722577e-11;1.7448916e+09;
4.3293177e-11;1.6780375e+09;
4.3863778e-11;1.5309585e+09;
4.4434378e-11;1.276913e+09;
4.5004979e-11;1.4039357e+09;
4.5575579e-11;1.2969692e+09;
4.614618e-11;1.2167443e+09;
4.671678e-11;1.0897216e+09;
4.7287381e-11;1.096407e+09;
4.7857981e-11;1.0429237e+09;
4.8428582e-11;8.6910308e+08;
4.8999182e-11;8.6241767e+08;
4.9569783e-11;8.3567604e+08;
5.0140383e-11;7.6213655e+08;
5.0710984e-11;6.417992e+08;
5.1281584e-11;5.6825971e+08;
5.1852185e-11;5.4820348e+08;
5.2422785e-11;5.7494512e+08;
5.2993386e-11;4.5460777e+08;
5.3563986e-11;4.9472022e+08;
5.4134587e-11;4.1449532e+08;
5.4705187e-11;3.6769746e+08;
5.5275788e-11;3.208996e+08;
5.5846388e-11;3.6769746e+08;
5.6416989e-11;3.7438287e+08;
5.6987589e-11;3.3427042e+08;
5.755819e-11;4.5460777e+08;
5.812879e-11;3.5432664e+08;
5.8699391e-11;2.1393307e+08;
5.9269991e-11;2.6073092e+08;
5.9840592e-11;3.3427042e+08;
6.0411192e-11;3.4095582e+08;
6.0981793e-11;3.1421419e+08;
6.1552393e-11;4.1449532e+08;
6.2122994e-11;6.4848461e+08;
6.2693594e-11;5.0140562e+08;
6.3264195e-11;1.2702276e+08;
