"","Line0000Point0001.Raw","Line0000Point0001.Defl","Line0000Point0001.Amp","Line0000Point0001.Phase","Line0000Point0001.Phas2","Line0000Point0001.Freq","Line0000Point0001.ZSnsr","Line0000Point0001.Bias"
"39",-3.44439217769832e-06,3.15195292088788e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.44480076819309e-06,NA
"40",-3.44259160556248e-06,3.16284287649182e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.44287741427252e-06,NA
"41",-3.44112731909263e-06,3.16300785563328e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.4409858926665e-06,NA
"42",-3.43918554790434e-06,3.15904791214905e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.43910164701811e-06,NA
"43",-3.4373044854874e-06,3.12423331649825e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.43719716511259e-06,NA
"44",-3.43541387337609e-06,3.13421577580186e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.43526107826619e-06,NA
"45",-3.43318242812529e-06,3.11383852036329e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.43330066243652e-06,NA
"46",-3.43130886903964e-06,3.08578895769074e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.43133388014394e-06,NA
"47",-3.42928819918598e-06,3.11136361119679e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.4293768749194e-06,NA
"48",-3.42740713676903e-06,3.11037351430343e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.42743578585214e-06,NA
"49",-3.42529642693989e-06,3.09552361521526e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.42550401910557e-06,NA
"50",-3.42387852469983e-06,3.11788084239595e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.42356293003832e-06,NA
"51",-3.42158205057785e-06,3.11779846384752e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.42159137289855e-06,NA
"52",-3.41987129104382e-06,3.13561820952657e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.41958320859703e-06,NA
"53",-3.41738427778182e-06,3.12192338647321e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.41755526278575e-06,NA
"54",-3.41537906933809e-06,3.1442806136539e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.41553800353722e-06,NA
"55",-3.41345435117546e-06,3.13033821086606e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.41355485034001e-06,NA
"56",-3.41163058692473e-06,3.13091574888347e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.41160875905189e-06,NA
"57",-3.40967653755797e-06,3.12967829430022e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40968722412072e-06,NA
"58",-3.40788051289564e-06,3.13825809783452e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40777410201554e-06,NA
"59",-3.40584438163205e-06,3.13966053155923e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40585620506317e-06,NA
"60",-3.40390897690668e-06,3.13462811263321e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40392739417439e-06,NA
"61",-3.40188671543729e-06,3.13000825258314e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40198357662302e-06,NA
"62",-3.40023780154297e-06,3.12316084105646e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.40001770382514e-06,NA
"63",-3.39802204507578e-06,3.12349079933938e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.39802522830723e-06,NA
"64",-3.39579992214567e-06,3.10872350084423e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.39601047016913e-06,NA
"65",-3.39411235472653e-06,3.10055625618588e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.39397729476332e-06,NA
"66",-3.39213806910266e-06,3.09816372556782e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.39192661158449e-06,NA
"67",-3.38956897394382e-06,3.09882364213365e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.3898654692166e-06,NA
"68",-3.38801010002499e-06,3.07844638669508e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.38780773745384e-06,NA
"69",-3.38568565894093e-06,3.11804582153741e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.38576660396939e-06,NA
"70",-3.38370523422782e-06,3.11251846518701e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.38375366482069e-06,NA
"71",-3.38163658852864e-06,3.11647840867124e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.38177710546006e-06,NA
"72",-3.37974597641733e-06,3.09082137661676e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37983215104032e-06,NA
"73",-3.37819938067696e-06,3.09799874642636e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37790152116213e-06,NA
"74",-3.37590131493926e-06,3.12736836427518e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37596702593146e-06,NA
"75",-3.37400319949666e-06,3.14584802652007e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37402275363274e-06,NA
"76",-3.37200890498934e-06,3.15517034721324e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37206915901334e-06,NA
"77",-3.37029655383958e-06,3.13900061499339e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.37010555995221e-06,NA
"78",-3.36806510858878e-06,3.12109849076592e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.36813309331774e-06,NA
"79",-3.36606149176077e-06,3.14749803997927e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.36615948981489e-06,NA
"80",-3.3640112633293e-06,3.13553560893354e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.36418838742247e-06,NA
"81",-3.36255925503792e-06,3.13693826470285e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.36221251018287e-06,NA
"82",-3.36021162183897e-06,3.1254707710815e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.36022208102804e-06,NA
"83",-3.35814456775552e-06,3.13809311869306e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.35822119268414e-06,NA
"84",-3.3560215797479e-06,3.13553560893354e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.35622098646127e-06,NA
"85",-3.35447043653403e-06,3.12373837907387e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.35422487296455e-06,NA
"86",-3.35212894242432e-06,3.12901837773438e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.35222853209416e-06,NA
"87",-3.35026948050654e-06,3.14155812475292e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.35023037223436e-06,NA
"88",-3.34810306412692e-06,3.11705594668865e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.34823198500089e-06,NA
"89",-3.34632113663247e-06,3.10674352910212e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.34622995978862e-06,NA
"90",-3.34420906256128e-06,3.12976067284865e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.34421747538727e-06,NA
"91",-3.34236187882198e-06,3.14560044678558e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.34218952957599e-06,NA
"92",-3.33998468704522e-06,3.14213566277033e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.34015021508094e-06,NA
"93",-3.3380895274604e-06,3.16507020592383e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.33810771735443e-06,NA
"94",-3.33603793478687e-06,3.17868265042875e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.3360654470016e-06,NA
"95",-3.33411185238219e-06,3.16441028935799e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.33401999341731e-06,NA
"96",-3.33199659507954e-06,3.18478754479656e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.33196771862276e-06,NA
"97",-3.3300100312772e-06,3.16655524024156e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.32991248797043e-06,NA
"98",-3.32756303578208e-06,3.19386250779985e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.32786453327572e-06,NA
"99",-3.32591434926144e-06,3.15220050062237e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.3258313578699e-06,NA
"100",-3.32383319801011e-06,3.14213566277033e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.32380727741111e-06,NA
"101",-3.32190393237397e-06,3.12943071456573e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.32178296957863e-06,NA
"102",-3.31963383359835e-06,3.14378567622953e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.31975502376736e-06,NA
"103",-3.3178268949996e-06,3.16053294646679e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.31772662320873e-06,NA
"104",-3.31555224875046e-06,3.16812265310773e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.3157009511342e-06,NA
"105",-3.31375781570387e-06,3.1666378408346e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.31367823491746e-06,NA
"106",-3.31165188072191e-06,3.15236547976383e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.31165483657969e-06,NA
"107",-3.30964053318894e-06,3.1586353532731e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.30962734551576e-06,NA
"108",-3.30767716150149e-06,3.16960768742547e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.307595534352e-06,NA
"109",-3.3053604511224e-06,3.15830539499018e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.30556213157251e-06,NA
"110",-3.30366060552478e-06,3.17571258179328e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.30352872879303e-06,NA
"111",-3.30148031935096e-06,3.15467540978887e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.30149259752943e-06,NA
"112",-3.299478066765e-06,3.15484038893032e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.29945146404498e-06,NA
"113",-3.29731483361684e-06,3.18198267734715e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.29740623783437e-06,NA
"114",-3.29551744471246e-06,3.17752757439393e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.29535805576597e-06,NA
"115",-3.29325803249958e-06,3.17026782603591e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.29330964632391e-06,NA
"116",-3.29127146869723e-06,3.21126969460295e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.2912689675868e-06,NA
"117",-3.28909277413914e-06,3.19336734833087e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.28924443238066e-06,NA
"118",-3.2871496387088e-06,3.19683235439072e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.28723649545282e-06,NA
"119",-3.28532723870012e-06,3.18486992334499e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.28523151438276e-06,NA
"120",-3.2834691410244e-06,3.16911275000109e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.28321038978174e-06,NA
"121",-3.28120222548023e-06,3.16078030415667e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.28116675518686e-06,NA
"122",-3.27903262586915e-06,3.16523518506528e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.27911698150274e-06,NA
"123",-3.2767904940556e-06,3.17059778431883e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.27708585246e-06,NA
"124",-3.27513703268778e-06,3.18816995026339e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.27508337250038e-06,NA
"125",-3.27302336700086e-06,3.18041504243638e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.27309726344538e-06,NA
"126",-3.27129873767262e-06,3.20161741562686e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.27110296893807e-06,NA
"127",-3.26922372551053e-06,3.18412762823073e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.26908093484235e-06,NA
"128",-3.26695521835063e-06,3.17340265176824e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.26702820530045e-06,NA
"129",-3.26478721035528e-06,3.15253045890529e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.26495433000673e-06,NA
"130",-3.2631166959618e-06,3.18115755959525e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.26286817653454e-06,NA
"131",-3.26077542922576e-06,3.17480508549295e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.26077679346781e-06,NA
"132",-3.25858582073124e-06,3.18800497112193e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.25869405060075e-06,NA
"133",-3.25632481690263e-06,3.21968451899579e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.25663563671696e-06,NA
"134",-3.25489145325264e-06,3.20054471814046e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.25460041494807e-06,NA
"135",-3.25262294609274e-06,3.2155595963701e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.25257565236825e-06,NA
"136",-3.25047676597023e-06,3.21349724607956e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.25055361827253e-06,NA
"137",-3.24836446452537e-06,3.19006754345708e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.24853476740827e-06,NA
"138",-3.24669258588983e-06,3.14197068362887e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.24651364280726e-06,NA
"139",-3.24449365507462e-06,3.15335535461259e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.24447864841204e-06,NA
"140",-3.24244342664315e-06,3.18586002023835e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.24242250826501e-06,NA
"141",-3.24050643030205e-06,3.20046233959204e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.24034817822394e-06,NA
"142",-3.23817744174448e-06,3.19056248088145e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.23826930070936e-06,NA
"143",-3.23602034768555e-06,3.20178239476832e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.23620565723104e-06,NA
"144",-3.2341190490115e-06,3.19188253605773e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.23416816172539e-06,NA
"145",-3.23208746522141e-06,3.17183523890208e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.23214999298216e-06,NA
"146",-3.23036897498241e-06,3.1262958888334e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.23013091474422e-06,NA
"147",-3.2281034236803e-06,3.1442806136539e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.2280931918649e-06,NA
"148",-3.22603796121257e-06,3.143455495902e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.22603204949701e-06,NA
"149",-3.22393361784634e-06,3.16111026243959e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.22395499097183e-06,NA
"150",-3.221809038223e-06,3.16276027589879e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.22187042911537e-06,NA
"151",-3.21986885865044e-06,3.18421000677915e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.21978450301685e-06,NA
"152",-3.21775837619498e-06,3.18008508415346e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.21770244227082e-06,NA
"153",-3.21536890623975e-06,3.1815701184712e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.21563175020856e-06,NA
"154",-3.21372795042407e-06,3.19146997718178e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.21357629218255e-06,NA
"155",-3.21155835081299e-06,3.20145221444079e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.21153333970869e-06,NA
"156",-3.20949743581878e-06,3.21258974977923e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.20949948218185e-06,NA
"157",-3.20723665936384e-06,3.19196491460616e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.20747449222836e-06,NA
"158",-3.20543449561228e-06,3.16094528329813e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.20544950227486e-06,NA
"159",-3.20369099426898e-06,3.17076276346029e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.20340245707484e-06,NA
"160",-3.20146114063391e-06,3.17340265176824e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.20131380249222e-06,NA
"161",-3.19920354741043e-06,3.20013238130912e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.19918785862683e-06,NA
"162",-3.1967751965567e-06,3.17893000811864e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.19704986395664e-06,NA
"163",-3.19493119604886e-06,3.18173509761266e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.19492369271757e-06,NA
"164",-3.1926965675666e-06,3.16457526849945e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.19281593874621e-06,NA
"165",-3.19095966005989e-06,3.15492298952336e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.19071750709554e-06,NA
"166",-3.18869865623128e-06,3.15327297606416e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.18862089443428e-06,NA
"167",-3.18644561048131e-06,3.14304315907066e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.18653269459901e-06,NA
"168",-3.18430102197453e-06,3.14494053021974e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.18446859637334e-06,NA
"169",-3.18238403451687e-06,3.15706794040693e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.18243587571487e-06,NA
"170",-3.18029060508707e-06,3.14114556587697e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.18042384606088e-06,NA
"171",-3.17866965815483e-06,3.15236547976383e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.17840544994397e-06,NA
"172",-3.17642889058334e-06,3.17002024630142e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.17635340252309e-06,NA
"173",-3.1744191346661e-06,3.14023806957664e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.17425792673021e-06,NA
"174",-3.1720219340059e-06,3.14931303257993e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.17213084599643e-06,NA
"175",-3.1699562441645e-06,3.16696779911751e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.16999671667872e-06,NA
"176",-3.16765363095328e-06,3.14774561971376e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.16787600240787e-06,NA
"177",-3.1660063086747e-06,3.14725046024478e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.16577597914147e-06,NA
"178",-3.16359046337311e-06,3.15187054233945e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.16369437314279e-06,NA
"179",-3.16167665914691e-06,3.16655524024156e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.16162982016976e-06,NA
"180",-3.15952752316662e-06,3.1475806405723e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.15958368446445e-06,NA
"181",-3.15746024170949e-06,3.13091574888347e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.1575546017848e-06,NA
"182",-3.15545048579224e-06,3.10756864685402e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.15553279506275e-06,NA
"183",-3.1536962978862e-06,3.10666115055369e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.15349825541489e-06,NA
"184",-3.1516167382506e-06,3.11647840867124e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.15143165607878e-06,NA
"185",-3.14921635435894e-06,3.12085091103143e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.14933004119666e-06,NA
"186",-3.14724684358225e-06,3.10855852170278e-09,5.8090778715103e-11,51.0149917602539,52.5860595703125,1760045.25,-3.1472065984417e-06,NA
